file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY,SAMPLE_1
2020/07/26,13.638760000000000,108.286529999999999,20.384347999999999,0.404845900000000,412.116240000000005,0.492450860000000,0.000000000000000,2020/07/26 06:15:08.921,VNM,Vietnam,3.000000000000000
2020/07/26,16.125086000000000,107.682400000000001,19.309528000000000,0.150184180000000,411.877079999999978,0.405139300000000,0.000000000000000,2020/07/26 06:15:50.723,VNM,Vietnam,3.000000000000000
2020/08/04,11.392481999999999,108.881320000000002,19.653820000000000,15.570504000000000,411.746950000000027,0.323686900000000,0.000000000000000,2020/08/04 06:08:14.336,VNM,Vietnam,3.000000000000000
2020/08/04,11.467255000000000,108.864710000000002,19.619202000000001,15.541005000000000,411.963379999999972,0.390006240000000,0.000000000000000,2020/08/04 06:08:15.669,VNM,Vietnam,3.000000000000000
2020/08/04,11.461230000000000,108.855063999999999,19.612320000000000,15.598656999999999,410.405799999999999,0.370497730000000,0.000000000000000,2020/08/04 06:08:15.696,VNM,Vietnam,3.000000000000000
2020/08/04,11.468062000000000,108.831490000000002,19.589742999999999,15.710661000000000,410.570859999999982,0.397304270000000,0.000000000000000,2020/08/04 06:08:16.083,VNM,Vietnam,3.000000000000000
2020/08/04,11.492592999999999,108.837109999999996,19.588187999999999,15.642655000000000,411.365479999999991,0.537432600000000,0.000000000000000,2020/08/04 06:08:16.389,VNM,Vietnam,3.000000000000000
2020/08/04,11.666022999999999,108.842415000000003,19.547546000000001,15.352408000000000,408.355070000000012,0.414198040000000,0.000000000000000,2020/08/04 06:08:18.948,VNM,Vietnam,3.000000000000000
2020/08/04,11.809704999999999,108.831659999999999,19.501456999999998,15.198289000000001,411.162959999999998,0.465718150000000,0.000000000000000,2020/08/04 06:08:21.228,VNM,Vietnam,3.000000000000000
2020/08/04,11.784402000000000,108.794079999999994,19.474754000000001,15.415422000000000,410.744259999999997,0.490626500000000,0.000000000000000,2020/08/04 06:08:21.336,VNM,Vietnam,3.000000000000000
2020/08/04,11.815452000000001,108.776190000000000,19.451159000000001,15.458387999999999,411.171499999999980,0.445186760000000,0.000000000000000,2020/08/04 06:08:22.029,VNM,Vietnam,3.000000000000000
2020/08/04,11.809338000000000,108.766620000000003,19.444246000000000,15.517282000000000,411.566350000000000,0.423141400000000,0.000000000000000,2020/08/04 06:08:22.056,VNM,Vietnam,3.000000000000000
2020/08/04,11.803274000000000,108.756990000000002,19.437275000000000,15.577451000000000,410.501129999999989,0.451674460000000,0.000000000000000,2020/08/04 06:08:22.083,VNM,Vietnam,3.000000000000000
2020/08/04,11.834085999999999,108.772064000000000,19.442848000000001,15.451069000000000,410.816379999999981,0.414181350000000,0.000000000000000,2020/08/04 06:08:22.363,VNM,Vietnam,3.000000000000000
2020/08/18,9.516972000000001,106.060360000000003,20.051884000000001,15.936294000000000,412.876399999999990,0.530618800000000,0.000000000000000,2020/08/18 06:20:10.029,VNM,Vietnam,3.000000000000000
2020/08/27,22.676105000000000,106.186000000000007,23.220859999999998,0.360648360000000,409.794249999999977,0.624451040000000,0.000000000000000,2020/08/27 06:17:42.615,VNM,Vietnam,3.000000000000000
2020/08/27,22.666971000000000,106.180000000000007,23.212866000000002,0.040005144000000,410.071039999999982,0.773382960000000,0.000000000000000,2020/08/27 06:17:43.029,VNM,Vietnam,3.000000000000000
2020/08/27,22.726206000000001,106.176760000000002,23.240824000000000,0.475489260000000,409.771029999999996,0.641377500000000,0.000000000000000,2020/08/27 06:17:43.255,VNM,Vietnam,3.000000000000000
2020/08/27,22.716419999999999,106.176519999999996,23.235787999999999,0.362051580000000,410.110079999999982,0.553292330000000,0.000000000000000,2020/08/27 06:17:43.282,VNM,Vietnam,3.000000000000000
2020/08/27,22.717127000000001,106.170990000000003,23.233028000000001,0.139019400000000,408.947600000000023,0.562695440000000,0.000000000000000,2020/08/27 06:17:43.669,VNM,Vietnam,3.000000000000000
2020/08/27,22.737337000000000,106.166229999999999,23.240528000000001,0.140224190000000,409.442600000000027,0.541204500000000,0.000000000000000,2020/08/27 06:17:44.002,VNM,Vietnam,3.000000000000000
2020/08/27,22.797314000000000,106.157325999999998,23.265787000000000,0.367306830000000,411.504970000000014,0.653121950000000,0.000000000000000,2020/08/27 06:17:44.615,VNM,Vietnam,3.000000000000000
2020/08/27,22.829730000000001,106.136219999999994,23.270316999999999,0.198526980000000,409.278900000000021,0.623283450000000,0.000000000000000,2020/08/27 06:17:46.083,VNM,Vietnam,3.000000000000000
2020/08/27,22.908344000000000,106.133780000000002,23.308952000000001,0.489319770000000,409.783500000000004,0.730943440000000,0.000000000000000,2020/08/27 06:17:46.255,VNM,Vietnam,3.000000000000000
2020/08/27,22.968681000000000,106.119484000000000,23.331776000000001,0.490167830000000,409.503269999999986,0.623697640000000,0.000000000000000,2020/08/27 06:17:47.255,VNM,Vietnam,3.000000000000000
